 ,65,8450,2003,3,1,2008,208500
 ,80,9600,1976,3,1,2007,181500
 ,68,11250,2001,3,1,2008,223500
 ,60,9550,1915,3,1,2006,140000
 ,84,14260,2000,4,1,2008,250000
 ,85,14115,1993,1,1,2009,143000
 ,75,10084,2004,3,1,2007,307000
 ,51,6120,1931,2,2,2008,129900
 ,50,7420,1939,2,2,2008,118000
 ,70,11200,1965,3,1,2008,129500
 ,85,11924,2005,4,1,2006,345000
 ,91,10652,2006,3,1,2007,279500
 ,51,6120,1929,2,1,2007,132000
 ,72,10791,1967,2,2,2006,90000
 ,66,13695,2004,3,1,2008,159000
 ,70,7560,1958,3,1,2009,139000
 ,101,14215,2005,4,1,2006,325300
 ,57,7449,1930,3,1,2007,139400
 ,75,9742,2002,3,1,2008,230000
 ,44,4224,1976,3,1,2007,129900
 ,110,14230,2007,3,1,2009,256300
 ,60,7200,1951,3,1,2010,134800
 ,98,11478,2007,3,1,2010,306000
 ,47,16321,1957,2,1,2006,207500
 ,60,6324,1927,1,1,2008,68500
 ,50,8500,1920,3,1,2008,40000
 ,85,11049,2007,3,1,2008,179900
 ,70,10552,1959,4,1,2010,165500
 ,60,7313,2005,2,1,2007,277500
 ,108,13418,2004,4,1,2006,309000
 ,112,10859,1994,3,1,2009,145000
 ,74,8532,1954,3,1,2009,153000
 ,68,7922,1953,3,1,2010,109000
 ,65,6040,1955,2,2,2008,82000
 ,84,8658,1965,3,1,2006,160000
 ,115,16905,1959,2,1,2007,170000
 ,70,7945,1959,3,1,2006,141000
 ,61,7658,2005,2,1,2010,319900
 ,48,12822,2003,1,1,2009,239686
 ,84,11096,2006,3,1,2007,249700
 ,33,4456,1920,2,3,2009,113000
 ,66,7742,1966,3,1,2007,127000
 ,52,6240,1934,3,1,2006,114500
 ,110,8472,1963,2,1,2010,110000
 ,68,50271,1981,0,1,2006,385000
 ,60,7134,1955,3,1,2007,130000
 ,100,10175,1964,3,1,2008,180500
 ,24,2645,1999,3,1,2009,172500
 ,89,11645,2004,3,1,2006,196500
 ,66,13682,2006,3,1,2006,438780
 ,60,7200,1972,2,1,2008,124900
 ,63,13072,2004,3,1,2006,158000
 ,60,7200,1920,3,1,2007,101000
 ,44,6442,2006,2,1,2007,202500
 ,50,10300,1921,3,1,2010,140000
 ,76,9591,2004,4,1,2007,317000
 ,72,10665,2003,3,1,2007,226000
 ,47,4608,1945,2,1,2010,80000
 ,81,15593,1953,3,1,2006,225000
 ,95,13651,1973,3,1,2007,244000
 ,69,7599,1982,2,1,2007,129500
 ,74,10141,1998,3,1,2009,185000
 ,85,10200,1954,3,1,2010,144900
 ,60,5790,1915,3,2,2010,107400
 ,21,1596,1973,2,1,2009,91000
 ,50,8635,1948,2,1,2008,127000
 ,72,10778,1968,4,2,2010,136500
 ,60,10440,1910,2,1,2009,110000
 ,100,13000,1968,4,1,2009,193500
 ,32,4500,1998,2,1,2006,153500
 ,78,10206,2007,3,1,2008,245000
 ,80,8892,1960,3,1,2007,126500
 ,121,16059,1991,4,1,2006,260000
 ,122,11911,2005,3,1,2009,174000
 ,40,3951,2009,2,1,2009,164500
 ,105,8470,1915,2,1,2009,85000
 ,60,8070,1994,3,1,2007,123600
 ,60,7200,1950,2,1,2006,109900
 ,85,8500,1961,2,1,2006,98600
 ,80,13360,1921,2,1,2009,163500
 ,60,7200,1910,4,2,2007,133900
 ,69,9337,1997,3,1,2007,204750
 ,78,10264,1999,3,1,2006,214000
 ,73,10921,1965,3,1,2007,94750
 ,85,10625,1920,2,1,2010,83000
 ,77,9320,1959,3,1,2010,128950
 ,77,9206,1985,3,1,2010,178000
 ,64,7018,1979,4,2,2009,118964
 ,94,10402,2009,3,1,2010,198900
 ,75,9375,2003,3,1,2008,250000
 ,60,10800,1885,2,1,2007,100000
 ,50,6000,1948,2,1,2008,115000
 ,85,8500,1919,3,1,2007,115000
 ,105,11751,1977,3,1,2010,190000
 ,75,9525,1954,4,1,2006,136900
 ,77,9965,2007,4,1,2007,383970
 ,61,7259,1945,3,1,2007,259500
 ,34,3230,1999,2,1,2007,176000
 ,74,8536,2006,2,1,2007,155000
 ,90,12376,1990,5,1,2010,320000
 ,65,8461,2005,3,1,2006,163990
 ,50,6060,1939,3,1,2007,100000
 ,75,9464,1958,3,1,2008,136000
 ,55,7892,1993,2,1,2008,153900
 ,48,17043,1979,3,1,2009,181000
 ,60,6780,1935,2,1,2006,84500
 ,55,4388,1930,3,1,2007,87000
 ,69,7590,1966,3,1,2006,155000
 ,69,8973,1958,3,1,2006,150000
 ,88,14200,1966,4,1,2006,226000
 ,75,7388,1959,3,1,2007,150750
 ,78,10335,1968,3,1,2006,180000
 ,80,10400,1970,3,1,2008,174000
 ,82,11070,1988,5,2,2006,171000
 ,73,9066,1999,3,1,2008,230000
 ,65,15426,1997,3,1,2009,231500
 ,70,10500,1971,3,1,2010,115000
 ,78,11645,2005,3,1,2006,260000
 ,71,8520,1952,4,1,2010,166000
 ,78,10335,1999,3,1,2009,204000
 ,70,9100,1963,6,2,2006,125000
 ,24,2522,2004,3,1,2006,130000
 ,51,6120,1931,2,1,2009,105000
 ,63,7500,2004,3,1,2008,141000
 ,120,10356,1975,3,1,2007,122000
 ,107,13891,2007,2,1,2008,372402
 ,84,11340,1923,4,1,2006,125000
 ,60,9600,1924,2,1,2008,79000
 ,60,7200,1950,2,1,2006,109500
 ,92,12003,2009,4,1,2010,269500
 ,100,12552,2004,3,1,2010,254900
 ,134,19378,2005,4,1,2006,320000
 ,110,13688,2003,3,1,2008,412500
 ,95,12182,2005,3,1,2010,220000
 ,55,5500,1956,1,1,2007,103200
 ,40,5400,1926,3,1,2007,152000
 ,62,10106,1940,4,2,2008,127500
 ,86,10562,2007,3,1,2007,325624
 ,62,8244,2004,3,1,2007,183500
 ,141,31770,1960,3,1,2010,215000
 ,44,5306,1987,2,1,2006,239000
 ,80,10197,1961,3,1,2008,163000
 ,47,12416,1986,3,1,2008,184000
 ,84,12615,1950,4,1,2007,243000
 ,97,10029,1988,4,1,2007,211000
 ,63,17423,2008,1,1,2009,501837
 ,60,8520,1923,2,1,2007,100000
 ,54,7588,1920,4,1,2006,200100
 ,60,9060,1957,3,1,2007,120000
 ,63,11426,2003,3,1,2008,200000
 ,92,7438,1908,3,1,2006,127000
 ,90,22950,1892,4,1,2006,475000
 ,60,10410,1916,3,1,2009,135000
 ,64,7018,1979,2,2,2009,153337
 ,41,4923,2001,0,1,2008,286000
 ,70,10570,1932,3,1,2007,315000
 ,68,9017,1999,3,1,2009,192000
 ,24,2522,2004,3,1,2006,130000
 ,60,7180,1972,3,1,2008,127000
 ,24,2280,1976,3,1,2009,148500
 ,79,9416,2007,3,1,2007,311872
 ,174,25419,1918,4,1,2006,235000
 ,92,5520,1912,5,1,2009,104000
 ,76,9591,2004,3,1,2009,274900
 ,80,8546,2003,2,1,2010,140000
 ,75,10125,1977,3,1,2008,171500
 ,50,7000,1924,2,1,2006,112000
 ,50,3500,1947,2,1,2009,110000
 ,99,11851,1990,3,1,2009,180500
 ,40,13673,1962,3,1,2007,143900
 ,75,8250,1964,3,1,2008,145000
 ,67,5604,1925,2,1,2008,98000
 ,83,10420,2009,3,1,2010,186000
 ,72,8640,2009,3,1,2009,252678
 ,43,13568,1995,3,1,2006,156000
 ,72,10011,1957,2,1,2006,134450
 ,65,8450,2004,3,1,2008,210000
 ,57,9906,1925,3,1,2006,107000
 ,43,3010,2005,2,1,2006,167240
 ,73,8990,2006,2,1,2006,204900
 ,85,11475,1975,3,1,2006,179900
 ,70,10500,1971,2,1,2009,97000
 ,103,13472,2003,3,1,2009,386250
 ,21,1680,1971,3,1,2009,112000
 ,82,9950,1995,4,1,2007,290000
 ,21,1869,1970,2,1,2008,106000
 ,70,8521,1967,3,1,2010,125000
 ,43,3182,2005,2,1,2009,192500
 ,73,8760,1959,3,1,2010,148000
 ,174,15138,1995,4,1,2009,403000
 ,21,1680,1972,2,1,2006,94500
 ,75,10650,1976,3,1,2010,128200
 ,21,1680,1971,2,1,2008,89500
 ,65,8773,2004,3,1,2010,185500
 ,93,12030,2007,3,1,2007,318000
 ,52,8741,1945,3,1,2010,113000
 ,75,9000,2008,3,1,2010,262500
 ,40,3880,1945,2,1,2007,110500
 ,63,5000,1900,3,1,2006,79000
 ,75,10762,1980,3,1,2009,120000
 ,80,10400,1988,3,1,2006,241500
 ,69,9142,1910,4,2,2006,137000
 ,75,11310,1954,2,1,2006,140000
 ,72,11317,2003,3,1,2007,180000
 ,55,5350,1940,3,1,2010,76500
 ,44,4750,2006,2,1,2007,235000
 ,65,8366,2004,3,1,2008,173000
 ,85,9350,1964,3,1,2007,158000
 ,70,8400,1957,3,1,2010,145000
 ,66,8738,1999,4,1,2006,230000
 ,64,8791,2003,3,1,2008,207500
 ,68,8814,2006,3,1,2009,220000
 ,80,12435,2001,3,1,2008,231500
 ,70,12702,1956,2,1,2008,97000
 ,120,19296,1962,3,1,2009,176000
 ,69,9588,2007,3,1,2007,276000
 ,88,8471,1977,3,1,2006,151000
 ,50,5500,1929,3,1,2010,130000
 ,30,5232,1925,2,1,2008,73000
 ,78,12090,1981,3,1,2008,175500
 ,70,11207,1997,3,1,2006,185000
 ,60,8400,1939,4,1,2008,179500
 ,71,6900,1940,2,1,2008,120500
 ,84,10728,2006,3,1,2006,266000
 ,73,39104,1954,2,1,2008,241500
 ,92,11764,1999,4,1,2010,290000
 ,80,9600,1958,3,1,2009,139000
 ,76,8314,1982,2,1,2007,124500
 ,55,7264,1925,3,1,2009,205000
 ,129,9196,2003,3,1,2010,201000
 ,140,19138,1951,2,1,2010,141000
 ,107,14450,2006,3,1,2007,415298
 ,83,10005,1977,4,1,2008,192000
 ,82,11287,1989,3,1,2007,228500
 ,60,7200,2006,2,1,2006,185000
 ,34,5063,2007,2,1,2009,207500
 ,74,9612,2008,3,1,2009,244600
 ,50,8012,1992,2,1,2007,179200
 ,35,4251,2006,2,1,2007,164700
 ,77,9786,1962,3,1,2006,159000
 ,60,8730,1915,3,1,2007,153575
 ,120,15611,2006,3,1,2006,233230
 ,55,5687,1912,6,1,2008,135900
 ,60,11409,1949,3,1,2009,131000
 ,80,9600,1953,3,1,2009,167000
 ,37,7937,1984,3,1,2006,142500
 ,75,13710,1950,4,1,2007,152000
 ,66,7399,1997,3,1,2007,239000
 ,90,11700,1968,3,1,2007,175000
 ,80,14000,1950,3,1,2009,158500
 ,90,15750,1953,2,1,2006,157000
 ,66,16226,1998,4,1,2007,267000
 ,118,13704,2001,3,1,2006,205000
 ,70,9800,1972,3,1,2006,149900
 ,87,18386,1880,3,1,2008,295000
 ,80,10386,2004,3,1,2007,305900
 ,116,13474,1990,4,1,2007,225000
 ,90,12378,2003,3,1,2006,360000
 ,50,8000,1948,2,1,2009,132000
 ,65,7800,1939,3,1,2006,119900
 ,150,215245,1965,3,1,2009,375000
 ,60,9600,1925,3,1,2006,178000
 ,71,7795,2004,3,1,2009,188500
 ,94,13005,1980,4,1,2009,260000
 ,75,9000,2006,3,1,2007,270000
 ,90,9900,1993,4,1,2009,260000
 ,111,16259,2006,4,1,2006,342643
 ,99,12099,2004,4,1,2007,354000
 ,86,10380,1986,4,1,2007,301000
 ,49,5820,1955,3,1,2006,126175
 ,96,11275,1967,5,1,2010,242000
 ,50,5000,1941,2,1,2007,87000
 ,32,10846,1993,1,1,2008,324000
 ,80,11600,1960,3,1,2006,145250
 ,60,6402,1920,3,1,2009,78000
 ,70,8176,1958,3,1,2007,139000
 ,85,10655,2003,3,1,2009,284000
 ,59,8198,2004,2,1,2008,207000
 ,59,9042,1998,3,1,2008,192000
 ,86,14157,2005,3,1,2007,377426
 ,70,9135,2002,3,1,2008,214000
 ,91,14145,1984,3,1,2006,202500
 ,66,12400,1958,3,1,2009,155000
 ,85,14191,2002,4,1,2010,202900
 ,60,8400,1950,2,1,2009,82000
 ,63,8849,2005,2,1,2008,266000
 ,36,2592,1976,3,1,2010,85000
 ,65,6435,1939,3,1,2006,140200
 ,36,2448,2003,2,1,2008,154000
 ,56,20431,2005,4,1,2006,437154
 ,68,7820,2007,2,1,2007,318061
 ,60,9084,1941,3,1,2008,95000
 ,60,8520,1928,2,1,2010,105900
 ,60,8400,1940,2,1,2006,140000
 ,105,11249,1995,3,1,2007,177500
 ,44,4224,1976,3,1,2007,134000
 ,92,6930,1958,3,1,2006,130000
 ,78,12011,1998,3,1,2006,280000
 ,64,7301,2003,4,1,2009,198500
 ,21,1680,1972,2,1,2009,118000
 ,59,10690,1920,3,1,2009,147000
 ,101,9150,1962,3,1,2008,165000
 ,78,7800,1954,2,1,2010,132000
 ,80,17120,1959,4,1,2008,134432
 ,50,7175,1984,2,1,2010,125000
 ,79,10634,1953,3,1,2009,123000
 ,65,8200,2003,4,1,2007,219500
 ,57,8846,1996,2,1,2006,148000
 ,102,11143,2004,4,1,2007,340000
 ,88,11394,2010,1,1,2010,394432
 ,60,8123,2000,3,1,2009,179000
 ,50,5000,1924,3,1,2010,127000
 ,60,7200,2006,2,1,2006,187750
 ,79,9245,2006,3,1,2007,213500
 ,60,9000,1928,2,1,2009,76000
 ,43,3182,2004,2,1,2010,192000
 ,58,8410,1910,5,1,2006,81000
 ,72,7200,1976,3,1,2009,125000
 ,93,9382,1999,3,1,2008,191000
 ,96,12474,2007,3,1,2008,426000
 ,50,8405,1900,4,1,2008,119000
 ,71,12209,2001,3,1,2009,215000
 ,60,10134,1940,2,1,2007,109000
 ,68,9571,1956,3,1,2010,129000
 ,60,7200,1972,2,1,2009,123000
 ,69,7590,1962,4,1,2007,169500
 ,60,8967,1920,2,1,2007,67000
 ,65,8125,2006,2,1,2009,241000
 ,38,14963,1996,1,1,2008,245500
 ,65,8767,2005,3,1,2006,164990
 ,60,10200,1940,2,1,2008,108000
 ,93,12090,1998,4,1,2006,258000
 ,51,10480,1936,3,1,2008,115000
 ,63,15576,1915,4,1,2008,177000
 ,109,14154,2006,3,1,2007,280000
 ,85,10800,2007,3,1,2008,339750
 ,68,9571,1958,3,1,2009,60000
 ,100,34650,1955,3,1,2006,145000
 ,56,8960,1927,2,1,2010,115000
 ,59,11228,1993,3,1,2008,228000
 ,73,8899,2007,3,1,2007,181134
 ,74,7844,1978,3,1,2006,149500
 ,86,22420,1918,4,1,2007,239000
 ,60,8160,1940,3,1,2007,126000
 ,65,8450,1968,3,1,2010,142000
 ,78,7060,1997,2,2,2008,206300
 ,100,21750,1954,2,1,2008,113000
 ,80,9200,1998,4,1,2008,315000
 ,72,9000,1956,2,1,2008,139000
 ,60,3378,1946,3,1,2009,135000
 ,77,8593,1957,3,1,2008,109008
 ,64,6762,2007,2,1,2007,195400
 ,130,11457,1988,3,1,2009,175000
 ,21,1680,1971,2,1,2008,85400
 ,60,5586,1920,4,1,2008,79900
 ,24,1920,1971,2,1,2007,122500
 ,100,10839,1997,3,1,2008,181000
 ,21,1890,1972,1,1,2008,81000
 ,43,10667,1996,3,1,2009,212000
 ,40,4400,1920,2,1,2006,116000
 ,50,6000,1926,2,1,2009,119000
 ,40,4280,1913,2,1,2007,90350
 ,67,12354,1920,3,1,2009,110000
 ,105,15431,2008,2,1,2009,555000
 ,92,12108,1955,4,2,2008,118000
 ,52,6240,1930,3,1,2008,162900
 ,53,3922,2006,2,1,2007,172500
 ,70,8750,1994,4,1,2008,210000
 ,73,9855,1956,3,1,2009,127500
 ,137,16492,1966,2,1,2010,190000
 ,50,8600,1937,3,1,2006,119500
 ,50,6000,1948,2,1,2007,120000
 ,70,5684,1930,2,1,2006,110000
 ,62,70761,1975,2,1,2006,280000
 ,75,9000,2008,3,1,2009,210000
 ,63,9297,1976,4,2,2006,188000
 ,80,9600,1973,3,1,2007,175500
 ,34,4571,1916,4,1,2008,98000
 ,75,8004,2009,3,1,2009,263435
 ,60,7200,1936,3,1,2009,155000
 ,60,8281,1965,3,1,2009,62383
 ,74,11988,1934,3,1,2008,188700
 ,60,8430,1978,3,1,2009,124000
 ,85,10628,1970,2,1,2007,167000
 ,79,9480,1942,3,1,2007,146500
 ,98,11428,2006,3,1,2007,250000
 ,76,9291,1993,3,1,2008,187000
 ,92,11952,1977,3,1,2007,190000
 ,35,3675,2005,2,1,2008,148000
 ,110,14977,2006,2,1,2007,440000
 ,41,5330,2000,2,1,2007,251000
 ,80,8480,1963,2,1,2007,132500
 ,75,13125,1997,3,1,2008,208900
 ,105,13693,2006,3,1,2007,380000
 ,79,10637,2007,3,1,2009,297000
 ,50,5925,1937,2,1,2007,89471
 ,98,16033,2004,3,1,2006,326000
 ,72,11846,2003,2,1,2006,374000
 ,50,2500,1915,4,1,2009,155000
 ,32,4500,1998,2,1,2006,164000
 ,80,9600,1950,3,1,2009,147000
 ,79,10289,1965,3,1,2007,156000
 ,70,12243,1971,3,1,2007,175000
 ,60,10800,1900,3,2,2006,160000
 ,21,1526,1970,1,1,2009,86000
 ,79,9490,1941,3,1,2006,133000
 ,105,15578,2006,3,1,2006,172785
 ,70,7931,1960,3,1,2008,155000
 ,50,5784,1938,2,1,2009,91300
 ,60,7879,1920,2,1,2009,34900
 ,60,9120,1925,4,1,2008,184000
 ,65,7800,1967,3,1,2009,130000
 ,70,7535,1958,2,1,2007,120000
 ,21,1890,1973,3,1,2007,113000
 ,75,9803,2005,3,1,2008,226700
 ,70,9170,1965,2,1,2007,140000
 ,100,15602,1959,1,1,2010,289000
 ,24,2308,1974,3,1,2009,147000
 ,60,7596,1952,4,2,2009,124500
 ,80,9554,1993,3,1,2006,215000
 ,75,7862,2009,2,1,2009,208300
 ,60,9600,1928,3,1,2008,161000
 ,80,9600,1959,3,1,2009,124500
 ,75,14559,1951,2,1,2009,164900
 ,40,6792,2005,2,1,2006,202665
 ,70,9100,1958,3,1,2006,129900
 ,71,9187,1983,3,1,2007,134000
 ,55,10594,1926,2,1,2007,96500
 ,94,12220,2009,3,1,2009,402861
 ,79,10208,1996,3,1,2009,265000
 ,53,10918,1926,3,1,2009,234000
 ,60,10800,1900,3,2,2008,106250
 ,90,11988,1957,3,1,2007,150000
 ,50,5000,1947,3,1,2006,159000
 ,130,40094,2007,3,1,2007,184750
 ,95,11787,1996,3,1,2007,315750
 ,62,7500,2005,3,1,2006,176000
 ,70,13300,1956,2,1,2007,132000
 ,67,14948,2008,3,1,2008,446261
 ,58,9098,1920,2,1,2007,86000
 ,85,10200,1988,3,1,2008,175000
 ,60,6155,1920,3,1,2008,128000
 ,60,7200,1955,2,1,2010,107500
 ,50,5000,1946,1,1,2007,39300
 ,74,9056,2004,3,1,2006,178000
 ,70,7000,1910,3,1,2008,107500
 ,57,8924,1998,3,1,2008,188000
 ,85,14601,2006,2,1,2009,315000
 ,78,10140,1998,3,1,2009,213250
 ,34,4058,1998,1,1,2007,133000
 ,58,17104,2006,3,1,2006,179665
 ,70,8737,1923,3,1,2007,210000
 ,54,7244,1970,2,1,2007,129500
 ,49,8235,1955,2,1,2008,125000
 ,75,9375,2003,4,1,2009,263000
 ,53,4043,1977,2,1,2008,140000
 ,50,6000,1957,3,1,2008,112500
 ,87,11146,2006,3,1,2009,255500
 ,67,8777,1949,2,1,2009,108000
 ,85,10625,2003,3,1,2008,284000
 ,58,6380,1922,2,1,2006,113000
 ,69,14850,1957,2,1,2006,141000
 ,60,11040,1920,3,1,2006,108000
 ,57,21872,1996,3,1,2008,175000
 ,77,10010,1974,2,1,2006,170000
 ,63,13907,1940,3,1,2008,108000
 ,66,21780,1918,4,1,2008,185000
 ,66,6858,1915,4,1,2010,128000
 ,77,11198,2005,4,1,2008,325000
 ,70,10171,2004,3,1,2010,214000
 ,79,12327,1983,1,1,2009,316600
 ,74,13101,1965,6,2,2008,142600
 ,60,7332,1959,2,1,2006,120000
 ,83,13159,2009,3,1,2009,224500
 ,76,9967,2000,3,1,2007,170000
 ,70,10500,1971,3,1,2007,139000
 ,80,8480,1947,2,1,2008,118500
 ,52,6292,1928,3,1,2009,145000
 ,96,11777,1966,3,1,2006,164500
 ,34,3604,2007,2,1,2008,146000
 ,81,12150,1954,4,1,2008,131500
 ,98,12704,2008,3,1,2009,253293
 ,81,11841,1990,3,1,2007,118500
 ,75,13500,1893,3,1,2008,325000
 ,51,6120,1935,3,1,2009,133000
 ,88,11443,2005,2,1,2006,369900
 ,55,10267,1918,2,1,2008,130000
 ,74,8740,1982,2,1,2009,137000
 ,65,25095,1968,1,1,2009,143000
 ,50,9100,1930,2,1,2008,79500
 ,64,8320,2004,3,1,2008,185900
 ,97,13478,2008,3,1,2009,451950
 ,60,6600,1982,2,1,2008,138000
 ,88,7990,1975,3,1,2008,110000
 ,69,11302,2005,3,1,2006,319000
 ,60,3600,1910,3,1,2006,114504
 ,53,3922,2006,2,1,2007,194201
 ,80,12984,1977,3,1,2006,217500
 ,24,1950,1980,3,1,2008,151000
 ,74,10927,2005,3,1,2006,275000
 ,50,9000,1937,3,1,2007,141000
 ,80,10041,1992,3,1,2006,220000
 ,30,3182,2004,2,1,2010,151000
 ,88,12803,2002,3,1,2008,221000
 ,85,13600,1965,3,1,2009,205000
 ,82,12464,1996,3,1,2009,152000
 ,78,7800,1948,3,1,2006,225000
 ,78,12168,1934,4,1,2007,359100
 ,61,7943,1961,3,1,2007,118500
 ,70,8402,2007,3,1,2007,147000
 ,21,1491,1972,1,1,2010,75500
 ,80,8800,1963,3,1,2010,137500
 ,59,7227,1954,2,1,2008,105500
 ,90,11694,2007,3,1,2007,314813
 ,85,12244,2003,4,1,2008,305000
 ,45,8248,1914,2,1,2008,67000
 ,90,10800,1974,4,1,2008,240000
 ,71,7064,1977,3,1,2009,135000
 ,80,10400,1972,4,1,2006,165150
 ,87,10000,1962,3,1,2010,160000
 ,80,9600,1955,3,1,2010,153000
 ,70,11606,1969,5,1,2007,135000
 ,82,9020,1964,3,1,2008,168500
 ,50,9000,1880,3,1,2006,124000
 ,34,4590,2006,2,1,2007,209500
 ,85,11900,1977,3,1,2009,82500
 ,80,9250,1954,3,1,2007,139400
 ,64,6979,1980,0,2,2010,144000
 ,60,10896,1914,8,2,2007,200000
 ,51,6120,1936,1,1,2009,60000
 ,50,6000,1954,3,2,2009,93000
 ,67,8777,1910,2,1,2008,85000
 ,53,3982,2006,1,1,2006,264561
 ,62,12677,2003,1,1,2008,274000
 ,75,13860,1972,4,1,2009,345000
 ,80,10793,1969,4,1,2007,152000
 ,85,9187,2009,2,1,2009,370878
 ,60,7200,1950,3,1,2008,98300
 ,85,10452,1953,3,1,2008,155000
 ,70,7700,1966,4,1,2010,155000
 ,21,1936,1970,1,1,2007,84500
 ,65,8125,2007,3,1,2008,205950
 ,60,9084,1940,4,1,2009,108000
 ,70,8750,1996,2,1,2009,191000
 ,60,10320,1906,3,1,2008,135000
 ,91,10437,1995,2,1,2008,350000
 ,21,1680,1971,3,1,2010,88000
 ,72,10007,1959,3,1,2008,145500
 ,60,7200,1931,3,1,2008,149000
 ,78,17503,1948,3,1,2010,97500
 ,75,9937,1964,3,1,2009,167000
 ,52,46589,1994,4,1,2009,402000
 ,120,13560,1968,2,1,2009,110000
 ,90,10012,1972,3,1,2008,137500
 ,49,20896,2005,1,1,2006,423000
 ,106,11194,2000,3,1,2006,230500
 ,65,8125,1994,3,1,2008,193500
 ,80,11600,1922,2,1,2006,137500
 ,64,8633,2005,3,1,2009,173500
 ,54,6629,1925,3,1,2009,103600
 ,110,14442,1957,3,1,2007,257500
 ,80,9200,1965,3,1,2008,140000
 ,24,2289,1978,3,1,2009,148500
 ,60,9600,1900,4,2,2006,87000
 ,52,9022,1924,2,1,2009,109500
 ,80,11844,2008,3,1,2009,372500
 ,50,8012,1980,2,1,2010,143000
 ,55,4500,1932,3,1,2009,159434
 ,90,11248,2002,3,1,2007,285000
 ,58,16770,1998,4,1,2010,221000
 ,84,10207,2007,3,1,2007,227875
 ,60,8089,2007,2,1,2007,392000
 ,61,7577,2005,2,1,2007,194700
 ,104,21535,1994,4,1,2007,755000
 ,42,26178,1989,4,1,2006,335000
 ,60,5400,1921,2,1,2006,108480
 ,51,6120,1936,3,1,2009,141500
 ,54,13811,1987,2,1,2006,176000
 ,50,6000,1921,2,1,2006,89000
 ,57,6420,1952,2,1,2006,123500
 ,65,8450,1965,3,1,2010,138500
 ,59,4282,2004,2,1,2008,196000
 ,85,14331,2002,3,1,2006,312500
 ,80,9600,1969,3,1,2006,140000
 ,82,12438,2006,4,1,2006,361919
 ,76,7630,1900,4,2,2010,140000
 ,70,8400,2004,3,1,2010,213000
 ,70,5600,1930,3,2,2010,55000
 ,48,6240,2006,2,1,2009,254000
 ,65,9018,2007,3,1,2007,179540
 ,56,4130,1935,2,1,2008,52000
 ,66,8712,1900,2,1,2010,102776
 ,40,4671,1988,2,1,2008,189000
 ,60,9873,1970,3,1,2006,129000
 ,78,10140,1974,3,1,2009,165000
 ,60,10800,1890,3,1,2007,159500
 ,80,10000,1973,3,1,2008,157000
 ,96,10542,1993,3,1,2008,341000
 ,69,9920,1969,3,1,2006,128500
